date,curr_resid,curr_resid_since,settle_5yy,home_town,gender,age,kid_num,edu_level,work,income,work_hr,tribe,Mand_listen,Mand_speak,Tw_listen,Tw_speak,Hak_listen,Hak_speak,Ind_listen,Ind_speak,SEA_listen,SEA_speak,Eng_listen,Eng_speak,first_lang,when_Mand,when_Tw,when_Hak,when_Ind,when_SEA,when_Eng,m_guard_identity,f_guard_identity,dad_Mand_speak,dad_Tw_speak,dad_Hak_speak,dad_Eng_speak,dad_Ind_speak,dad_SEA_speak,mom_Mand_speak,mom_Tw_speak,mom_Hak_speak,mom_Eng_speak,mom_Ind_speak,mom_SEA_speak,dad_mom_Mand_fq,dad_mom_Tw_fq,dad_mom_Hak_fq,dad_mom_Ind_fq,dad_mom_SEA_fq,dad_mom_Other_fq,me_dad_Mand_fq,me_dad_Tw_fq,me_dad_Hak_fq,me_dad_Ind_fq,me_dad_SEA_fq,me_dad_Other_fq,me_mom_Mand_fq,me_mom_Tw_fq,me_mom_Hak_fq,me_mom_Ind_fq,me_mom_SEA_fq,me_mom_Other_fq
2018-06-13,236,1986,不確定,236,女,36,0,大學,金融業,"25,000 - 30,000",35 - 40 小時,不具原住民身份,5,5,4,3,0,0,0,0,0,0,2,1,閩南語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,4,5,0,0,0,0,4,5,0,0,0,0,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,104,2008,不確定,112,男,47,2,高中/職,服務業,"30,000 - 35,000",40 - 45 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,0,0,閩南語,7歲前,7歲前,未學會,未學會,未學會,未學會,父親,母親,5,5,0,0,0,0,5,5,5,0,0,0,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,325,2014,不確定,100,女,51,0,二專,金融業,"65,000 - 70,000",30 - 35 小時,不具原住民身份,5,5,4,3,1,0,0,0,0,0,3,3,閩南語,7歲前,7歲前,7歲前,未學會,未學會,12-15歲,無,無,5,5,0,3,0,0,5,5,3,1,0,0,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,116,2017,不確定,411,男,27,0,碩士,自由業,"25,000 - 30,000",35 - 40 小時,不具原住民身份,5,5,5,4,0,0,0,0,0,0,3,3,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,5,5,0,1,0,0,5,5,0,1,0,0,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,108,2000,是,827,女,51,2,二專,金融業,"50,000 - 55,000",35 - 40 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,2,1,閩南語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,2,5,0,0,0,0,1,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,114,1984,是,114,男,43,3,大學,金融業,10萬以上,30 - 35 小時,不具原住民身份,5,5,3,2,0,0,0,0,0,0,3,2,華語,7歲前,18-22歲,未學會,未學會,未學會,12-15歲,父親,母親,5,3,0,1,0,0,4,1,0,1,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,100,2018,不確定,115,男,37,0,碩士,金融業,10萬以上,35 - 40 小時,不具原住民身份,5,5,5,3,2,0,0,0,0,0,4,4,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,5,5,0,5,0,0,5,2,4,3,0,0,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,106,2005,是,201,男,64,1,高中/職,服務業,"30,000 - 35,000",55 - 60 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,2,2,華語,7歲前,7歲前,未學會,未學會,未學會,15-18歲,無,無,5,3,0,2,0,3,5,5,0,0,0,4,多數使用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,105,2011,是,260,男,42,2,大學,金融業,10萬以上,35 - 40 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,2,2,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,3,5,0,0,0,0,0,5,0,0,0,0,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,221,2001,不確定,600,女,48,1,二專,服務業,"40,000 - 45,000",35 - 40 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,3,閩南語,7-12歲,7歲前,未學會,未學會,未學會,22歲之後,無,無,3,5,0,0,0,0,2,5,0,3,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,111,1977,是,111,男,41,2,高中/職,自由業,無,10 小時以下,不具原住民身份,5,4,3,3,0,0,0,0,1,1,1,1,閩南語,7歲前,7歲前,未學會,未學會,未學會,22歲之後,父親,母親,1,5,0,0,0,0,1,3,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,105,1999,是,356,男,56,3,大學,科技,"60,000 - 65,000",30 - 35 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,3,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,1,5,1,0,0,0,1,5,1,0,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,104,1970,是,108,男,57,2,碩士,科技,10萬以上,50 - 55 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,5,5,閩南語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,無,無,2,5,0,3,0,0,3,5,0,1,0,0,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,112,1982,是,103,男,47,0,大學,金融業,"65,000 - 70,000",40 - 45 小時,不具原住民身份,5,5,4,3,0,0,0,0,0,0,3,3,華語,7歲前,7歲前,未學會,未學會,未學會,15-18歲,父親,母親,5,4,0,2,0,0,4,4,0,1,0,0,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,302,1992,是,247,女,51,2,五專,自由業,10萬以上,60 小時以上,不具原住民身份,5,5,5,5,0,0,0,0,0,0,2,2,閩南語,7-12歲,7歲前,未學會,未學會,未學會,18-22歲,父親,母親,0,5,0,0,0,0,0,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,106,1975,是,106,男,56,2,博士,製造業,10萬以上,35 - 40 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,5,5,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,0,0,0,4,4,0,0,0,0,少數使用,約一半,幾乎不用,幾乎不用,幾乎不用,約一半,少數使用,約一半,幾乎不用,幾乎不用,幾乎不用,少數使用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,少數使用
2018-06-14,360,1962,是,360,男,56,2,碩士,製造業,10萬以上,55 - 60 小時,不具原住民身份,5,5,5,4,4,2,0,0,0,0,4,3,閩南語,7-12歲,7歲前,7-12歲,未學會,未學會,15-18歲,無,母親,4,5,0,1,0,0,3,5,1,0,0,0,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,840,1998,是,220,女,48,2,二專,家管,"15,000 - 20,000",40 - 45 小時,不具原住民身份,5,5,4,3,1,0,0,0,0,0,1,1,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,4,5,0,0,0,0,4,5,0,0,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,404,1962,是,404,男,56,0,博士,軍公教,10萬以上,40 - 45 小時,不具原住民身份,5,5,5,3,1,0,0,0,0,0,5,5,華語,7歲前,7歲前,未學會,未學會,未學會,18-22歲,父親,母親,5,0,0,1,0,0,3,5,0,0,0,0,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,804,2000,是,106,男,60,1,大學,製造業,10萬以上,40 - 45 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,3,華語,7歲前,7歲前,未學會,未學會,未學會,15-18歲,無,無,5,2,0,0,0,0,5,4,0,0,0,0,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,多數使用,少數使用,少數使用,少數使用,少數使用
2018-06-14,402,1980,是,402,男,38,0,大學,服務業,"25,000 - 30,000",40 - 45 小時,不具原住民身份,5,5,3,3,1,1,0,0,0,0,1,1,華語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,3,3,0,3,5,5,3,2,0,2,多數使用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,234,1967,是,202,女,60,2,碩士,金融業,"75,000 - 80,000",40 - 45 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,3,閩南語,未學會,7歲前,未學會,未學會,未學會,15-18歲,無,無,5,5,0,0,0,0,0,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,420,1981,是,429,女,55,2,高中/職,家管,無,10 - 20 小時,不具原住民身份,4,4,4,4,0,0,0,0,0,0,1,1,華語,7歲前,7歲前,未學會,未學會,未學會,7歲前,父親,母親,4,1,0,0,0,0,4,5,0,0,0,0,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,247,1997,是,241,男,47,2,大學,科技,"65,000 - 70,000",40 - 45 小時,不具原住民身份,5,5,5,5,1,0,0,0,0,0,2,2,閩南語,7-12歲,7歲前,未學會,未學會,未學會,22歲之後,父親,無,3,5,0,0,0,0,3,5,5,0,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,114,2003,是,106,男,59,1,碩士,退休,無,10 小時以下,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,3,閩南語,7歲前,7歲前,未學會,未學會,未學會,未學會,父親,母親,5,5,0,1,0,0,5,5,0,1,0,0,多數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,247,1973,是,247,女,45,2,五專,家管,無,10 小時以下,不具原住民身份,5,5,5,5,0,0,0,0,0,0,2,2,華語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,1,0,0,5,5,0,0,0,0,約一半,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,221,1999,不確定,204,女,52,1,大學,服務業,"40,000 - 45,000",40 - 45 小時,不具原住民身份,5,5,5,5,3,1,0,0,0,0,1,1,閩南語,7-12歲,7歲前,22歲之後,未學會,未學會,未學會,父親,母親,2,5,0,0,0,0,0,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,840,1992,是,802,女,53,3,高中/職,其它,1萬以下,60 小時以上,不具原住民身份,5,5,5,5,1,1,0,0,0,0,1,1,華語,7-12歲,7歲前,未學會,未學會,未學會,7-12歲,無,母親,1,5,1,0,0,0,0,5,0,0,0,0,幾乎不用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,333,2015,是,615,女,48,2,高中/職,服務業,"25,000 - 30,000",35 - 40 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,1,1,閩南語,7-12歲,7歲前,未學會,未學會,未學會,未學會,父親,母親,1,5,0,0,0,0,0,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,801,2000,是,204,女,48,2,二專,家管,1萬以下,60 小時以上,不具原住民身份,5,5,2,2,0,0,0,0,0,0,3,3,華語,7歲前,7歲前,未學會,未學會,未學會,18-22歲,父親,母親,5,0,0,2,0,0,3,5,0,0,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,221,1991,是,106,女,47,2,二專,自由業,"35,000 - 40,000",10 小時以下,不具原住民身份,5,5,4,2,0,0,0,0,0,0,2,2,閩南語,7歲前,7歲前,未學會,未學會,未學會,15-18歲,父親,母親,3,5,0,0,0,0,2,5,0,0,0,0,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,403,2008,是,403,男,46,1,五專,其它,"40,000 - 45,000",40 - 45 小時,不具原住民身份,5,5,5,3,0,0,0,0,0,0,0,0,華語,7歲前,7歲前,未學會,未學會,未學會,未學會,父親,母親,5,0,0,0,0,0,5,5,0,0,0,0,少數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,104,1974,是,104,男,44,1,五專,其它,"55,000 - 60,000",45 - 50 小時,不具原住民身份,5,5,4,3,1,0,0,0,0,0,1,1,華語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,4,5,2,1,0,0,4,5,1,0,0,0,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,804,2000,是,924,女,55,1,大學,醫療,"55,000 - 60,000",40 - 45 小時,不具原住民身份,5,5,5,5,1,1,0,0,0,0,4,4,閩南語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,無,無,5,5,0,0,0,0,5,5,0,0,0,0,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,406,2005,是,428,男,45,2,二專,科技,"35,000 - 40,000",40 - 45 小時,不具原住民身份,5,5,3,1,0,0,0,0,0,0,1,1,華語,7歲前,未學會,未學會,未學會,未學會,未學會,父親,母親,5,0,0,0,0,0,0,5,0,0,0,0,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,106,1999,是,106,男,19,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,4,3,0,0,0,0,0,0,3,3,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,5,4,1,4,0,0,5,4,0,2,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,840,1994,是,840,女,54,3,高中/職,家管,1萬以下,40 - 45 小時,不具原住民身份,5,5,4,4,1,0,0,0,0,0,2,1,閩南語,7歲前,7歲前,22歲之後,22歲之後,22歲之後,12-15歲,父親,母親,0,5,0,0,0,0,2,5,0,0,1,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,326,1998,不確定,247,女,49,2,大學,家管,無,10 小時以下,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,1,閩南語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,1,0,0,5,5,0,0,0,0,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,111,1996,是,111,女,61,2,大學,家管,無,10 小時以下,不具原住民身份,5,5,5,5,0,0,0,0,0,0,1,1,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,1,5,0,0,0,0,2,5,0,0,0,0,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,108,1982,是,227,男,59,2,碩士,科技,"95,000 - 100,000",55 - 60 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,2,閩南語,7-12歲,未學會,7-12歲,未學會,未學會,12-15歲,父親,母親,4,5,0,1,0,0,3,5,0,0,0,0,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,約一半,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,少數使用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,無,2011,不確定,無,女,46,0,高中/職,其它,"20,000 - 25,000",20 - 25 小時,不具原住民身份,2,2,0,0,0,0,0,0,0,0,2,2,其它語言,22歲之後,未學會,未學會,未學會,未學會,7-12歲,父親,母親,1,0,0,0,0,0,1,0,0,0,0,0,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用
2018-06-14,804,2005,是,611,男,58,3,碩士,服務業,10萬以上,50 - 55 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,1,1,閩南語,7-12歲,7歲前,未學會,未學會,未學會,未學會,無,無,0,5,0,0,0,0,0,5,0,0,0,0,幾乎不用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,421,1989,是,104,男,59,2,二專,其它,"70,000 - 75,000",35 - 40 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,3,閩南語,7歲前,7歲前,未學會,未學會,未學會,22歲之後,父親,母親,4,5,1,0,0,0,4,5,0,0,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,少數使用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-14,325,2016,是,406,男,51,2,大學,服務業,10萬以上,40 - 45 小時,不具原住民身份,5,5,5,5,0,0,0,0,1,1,2,2,閩南語,7歲前,7歲前,未學會,未學會,22歲之後,22歲之後,父親,母親,2,5,0,0,0,0,3,5,0,0,0,0,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,310,1983,是,231,男,55,2,大學,金融業,"60,000 - 65,000",35 - 40 小時,不具原住民身份,5,5,5,5,1,0,0,0,0,0,3,3,閩南語,7歲前,7歲前,18-22歲,未學會,未學會,15-18歲,父親,母親,5,5,0,2,0,0,5,5,0,1,0,0,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,220,1983,是,220,男,49,2,二專,服務業,"80,000 - 85,000",40 - 45 小時,不具原住民身份,5,5,4,4,1,0,0,0,4,3,2,2,華語,7歲前,12-15歲,未學會,未學會,22歲之後,12-15歲,無,無,5,1,0,2,0,0,5,5,0,0,0,0,幾乎全用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,少數使用,少數使用,少數使用,少數使用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,105,1995,是,205,男,59,0,高中/職,其它,"55,000 - 60,000",10 小時以下,不具原住民身份,4,4,4,4,0,0,0,0,0,0,1,1,閩南語,7-12歲,7歲前,未學會,未學會,未學會,未學會,無,無,4,4,0,0,0,0,0,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,少數使用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,407,2004,不確定,265,男,42,2,碩士,科技,"65,000 - 70,000",45 - 50 小時,不具原住民身份,5,5,5,5,1,0,0,0,0,0,3,2,閩南語,7歲前,7歲前,未學會,未學會,未學會,15-18歲,父親,母親,4,5,0,0,0,0,3,5,0,0,0,0,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,241,2017,不確定,710,男,35,0,二專,金融業,"50,000 - 55,000",40 - 45 小時,不具原住民身份,3,3,3,2,0,0,0,0,0,0,1,1,閩南語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,2,2,0,0,0,0,2,2,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,106,2017,不確定,310,男,19,0,大學,學生,無,10 小時以下,不具原住民身份,4,4,1,0,0,0,0,0,0,0,4,3,華語,7歲前,未學會,未學會,未學會,未學會,7-12歲,父親,母親,4,2,0,4,0,0,4,3,0,4,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,231,1998,不確定,231,女,20,0,大學,學生,"10,000 - 15,000",10 小時以下,不具原住民身份,5,5,5,4,0,0,0,0,0,0,5,5,閩南語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,5,5,0,1,0,0,5,5,0,1,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,221,1996,是,221,女,23,0,大學,學生,"15,000 - 20,000",10 - 20 小時,不具原住民身份,5,5,4,3,0,0,0,0,0,0,3,3,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,5,5,0,1,0,0,5,5,0,1,0,0,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
